date,dd
2020-07-07,-0.24269668728250593
2020-07-08,-0.24429312897508448
2020-07-09,-0.24043456941155916
2020-07-10,-0.2461706638706801
2020-07-13,-0.24759406605391243
2020-07-14,-0.2573634954982498
2020-07-15,-0.2611461567677339
2020-07-16,-0.26255709115468506
2020-07-17,-0.2519721656597125
2020-07-20,-0.24534015827702116
2020-07-21,-0.24124359097934822
2020-07-22,-0.2437788155449817
2020-07-23,-0.2380751530234292
2020-07-24,-0.24173525729345213
2020-07-27,-0.25224110157627155
2020-07-28,-0.2480487086452975
2020-07-29,-0.24433978654880584
2020-07-30,-0.24759320433633625
2020-07-31,-0.24497507316622946
2020-08-03,-0.23665211075977333
2020-08-04,-0.22704416802235894
2020-08-05,-0.21959329046300746
2020-08-06,-0.21373592452387236
2020-08-07,-0.20455149750601953
2020-08-10,-0.19123956773521844
2020-08-11,-0.18614464444607282
2020-08-12,-0.18157447500559643
2020-08-13,-0.1744996276191464
2020-08-14,-0.1816744701283648
2020-08-17,-0.17404494927711434
2020-08-18,-0.16143435748313828
2020-08-19,-0.14930637284924198
2020-08-20,-0.14129012575707545
2020-08-21,-0.13085418371179658
2020-08-24,-0.12327384294953003
2020-08-25,-0.12115554765752645
2020-08-26,-0.11155847281013442
2020-08-27,-0.10682421723522861
2020-08-28,-0.110363331459289
2020-08-31,-0.15188368918365835
2020-09-01,-0.1531020492767844
2020-09-02,-0.14090791600006458
2020-09-03,-0.13496864125267038
2020-09-04,-0.14450069729053394
2020-09-07,-0.1469528141706259
2020-09-08,-0.15782784272933215
2020-09-09,-0.1688602637975356
2020-09-10,-0.15716945975080399
2020-09-11,-0.15433134866425535
2020-09-14,-0.13041270603173816
2020-09-15,-0.12305308807683435
2020-09-16,-0.11907959568570059
2020-09-17,-0.12333082603634837
2020-09-18,-0.12464917686524357
2020-09-21,-0.15654248109725477
2020-09-22,-0.17241361863359173
2020-09-23,-0.17348353184971643
2020-09-24,-0.19360721137330272
2020-09-25,-0.17178406726783102
2020-09-28,-0.1521968770084685
2020-09-29,-0.15207309590680496
2020-09-30,-0.1518320104743326
2020-10-01,-0.145541077807683
2020-10-05,-0.14044307443633874
2020-10-06,-0.13463220671525045
2020-10-07,-0.1407340469332149
2020-10-08,-0.14209649698089322
2020-10-09,-0.14303897602646798
2020-10-12,-0.15090890363362608
2020-10-13,-0.15182724643402612
2020-10-14,-0.15188475216268038
2020-10-15,-0.16494600568757622
2020-10-16,-0.15742280110952622
2020-10-19,-0.15243467195722926
2020-10-20,-0.14899315973853022
2020-10-21,-0.14609200405383682
2020-10-22,-0.1392423212341044
2020-10-23,-0.13089714169137256
2020-10-26,-0.1399975101406653
2020-10-27,-0.13893837029931577
2020-10-28,-0.14596141927358552
2020-10-29,-0.15080878596830527
2020-10-30,-0.1492704506695257
2020-11-02,-0.15530944771648358
2020-11-03,-0.15229935503819914
2020-11-04,-0.15136341546518983
2020-11-05,-0.13983258608153892
2020-11-06,-0.1339353155120484
2020-11-09,-0.12940175403889564
2020-11-10,-0.13049599385834154
2020-11-11,-0.1264821368379916
2020-11-12,-0.11863697511680182
2020-11-13,-0.11109313310690205
2020-11-17,-0.09201089665373274
2020-11-18,-0.08286352257821517
2020-11-19,-0.08330489355484605
2020-11-20,-0.07457749476592601
2020-11-23,-0.06372619672225655
2020-11-24,-0.05671689987304229
2020-11-25,-0.06440274070094065
2020-11-26,-0.053856320605019214
2020-11-27,-0.03949526921693858
2020-12-01,-0.025613056294524483
2020-12-02,-0.018608213112214278
2020-12-03,-0.0031171844869655185
2020-12-04,0.0
2020-12-07,0.0
2020-12-08,-0.0019135263711850259
2020-12-09,0.0
2020-12-10,-0.007448401935907678
2020-12-11,-0.0007630399261909782
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,-0.0034232517721775046
2020-12-18,-0.007952473537504279
2020-12-21,-0.057829666734515506
2020-12-22,-0.051236477587084384
2020-12-23,-0.022492414777497638
2020-12-24,-0.016955820690056744
2020-12-28,-0.0018382948635958796
2020-12-29,-0.0005210118108858186
2020-12-30,0.0
2020-12-31,0.0
2021-01-01,0.0
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,-0.00039682754729830627
2021-01-07,0.0
2021-01-08,0.0
2021-01-11,-0.0019504262075284995
2021-01-12,0.0
2021-01-13,-0.005187730719723338
2021-01-14,-0.004244210968994078
2021-01-15,-0.014819543278591585
2021-01-18,-0.034762670762973014
2021-01-19,-0.01789353188848619
2021-01-20,-0.012916352026860478
2021-01-21,-0.021294681711620522
2021-01-22,-0.03219718192655863
2021-01-25,-0.0447492803976165
2021-01-27,-0.05141770768797427
2021-01-28,-0.05161330502298778
2021-01-29,-0.05436756862960668
2021-02-01,-0.03528201067247194
2021-02-02,-0.022058733074084125
2021-02-03,-0.009739105256376446
2021-02-04,0.0
2021-02-05,-0.004031852045888296
2021-02-08,0.0
2021-02-09,-0.004390891344633441
2021-02-10,-0.00290704104325612
2021-02-11,0.0
2021-02-12,-0.0014028840397960485
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,-0.008582583674220379
2021-02-22,-0.020389752323786703
2021-02-23,-0.009362912814124047
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,-0.007878465569841953
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,-0.015271225770518648
2021-03-08,-0.006482475788958664
2021-03-09,-0.013767038068017823
2021-03-10,-0.0067597988723872016
2021-03-12,-0.010217589539667449
2021-03-15,-0.016157006885261782
2021-03-16,-0.015558741665956277
2021-03-17,-0.03872915947416167
2021-03-18,-0.0581573996750262
2021-03-19,-0.05496247313148572
2021-03-22,-0.04757563795750108
2021-03-23,-0.03989931104467992
2021-03-24,-0.055591248297561235
2021-03-25,-0.07569904497562219
2021-03-26,-0.06693339592647274
2021-03-30,-0.06052053958587944
2021-03-31,-0.05880896345564757
2021-04-01,-0.034026302101942574
2021-04-05,-0.0465522175400811
2021-04-06,-0.038589031878261126
2021-04-07,-0.02641921534334657
2021-04-08,-0.013884544497164586
2021-04-09,-0.008065460958575521
2021-04-12,-0.06273471819581633
2021-04-13,-0.04577612143258436
2021-04-15,-0.048750318092007694
2021-04-16,-0.040024513208407386
2021-04-19,-0.061792152233636766
2021-04-20,-0.055394011955805955
2021-04-22,-0.04602445752516704
2021-04-23,-0.04188549315501555
2021-04-26,-0.033423204011787666
2021-04-27,-0.01989398782539553
2021-04-28,-0.009803900016224332
2021-04-29,-0.00986063763597067
2021-04-30,-0.010482034479199931
2021-05-03,0.0
2021-05-04,-0.006401910232884389
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,-0.0016955634515984919
2021-05-14,-0.011611385307235156
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,-0.005744458003205999
2021-05-31,-0.0011055252773665147
2021-06-01,-0.007377433628122376
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,-0.007462199902813826
2021-06-10,0.0
2021-06-11,0.0
2021-06-14,-0.00045118504968344464
2021-06-15,0.0
2021-06-16,-0.0037854504581216197
2021-06-17,-0.008151186691102597
2021-06-18,-0.016974755428521893
2021-06-21,-0.005939568800244821
2021-06-22,0.0
2021-06-23,-0.0012166105640653013
2021-06-24,-0.003116101969885987
2021-06-25,0.0
2021-06-28,0.0
2021-06-29,0.0
2021-06-30,0.0
2021-07-01,0.0
2021-07-02,0.0
2021-07-05,0.0
2021-07-06,-0.003684898606937881
2021-07-07,-9.774245762217415e-05
2021-07-08,-0.003446667483884891
2021-07-09,0.0
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,0.0
2021-07-19,-0.002357587761945501
2021-07-20,-0.01934646827225006
2021-07-22,-0.008260154620380322
2021-07-23,-0.00824585563232283
2021-07-26,-0.005520061652816155
2021-07-27,-0.007093941444614726
2021-07-28,-0.011543683791403248
2021-07-29,-0.002555230295149813
2021-07-30,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,-0.013456666072989565
2021-08-05,-0.019103663242873714
2021-08-06,-0.016823211869338217
2021-08-09,-0.02744694941053838
2021-08-10,-0.05260133291026514
2021-08-11,-0.05793324888905638
2021-08-12,-0.03664753360895767
2021-08-13,-0.039205646663073135
2021-08-16,-0.04860297794474988
2021-08-17,-0.05347407738605314
2021-08-18,-0.058690081752622913
2021-08-20,-0.0795062435252174
2021-08-23,-0.09997554931552288
2021-08-24,-0.08010889678279653
2021-08-25,-0.0730960503682464
2021-08-26,-0.07333869095698331
2021-08-27,-0.0662782606011676
2021-08-30,-0.0540069409839381
2021-08-31,-0.05269604128688454
2021-09-01,-0.04998708550423003
2021-09-02,-0.04034026067352969
2021-09-03,-0.036606166961261954
2021-09-06,-0.03113826399677677
2021-09-07,-0.03375484280758456
2021-09-08,-0.030678823612730555
2021-09-09,-0.02594568446806722
2021-09-13,-0.02196267992599943
2021-09-14,-0.01307896750254367
2021-09-15,-0.004037035877875295
2021-09-16,-0.0018649675850981318
2021-09-17,-0.010741973384012504
2021-09-20,-0.02856066487197939
2021-09-21,-0.025654333343306912
2021-09-22,-0.011238016140996288
2021-09-23,-0.002484869605793971
2021-09-24,-0.005919942593116456
2021-09-27,-0.002934517141106263
2021-09-28,-0.006081599555324058
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,-0.009186198418854485
2021-10-07,0.0
2021-10-08,0.0
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-18,0.0
2021-10-19,-0.01996273126144088
2021-10-20,-0.03667048136151463
2021-10-21,-0.039523814298680904
2021-10-22,-0.047245663289263495
2021-10-25,-0.06244657590566838
2021-10-26,-0.04448895895578009
2021-10-27,-0.041465224517598154
2021-10-28,-0.05812253636602627
2021-10-29,-0.06079147476676727
2021-11-01,-0.047894865914982265
2021-11-02,-0.03831419918609413
2021-11-03,-0.0412532876687548
2021-11-04,-0.029442042505208543
2021-11-08,-0.022629499932715902
2021-11-09,-0.015282495095399362
2021-11-10,-0.01629486169108252
2021-11-11,-0.021264785097888095
2021-11-12,-0.02189958666021774
2021-11-15,-0.026920408925739325
2021-11-16,-0.02570391981340381
2021-11-17,-0.027129113505685032
2021-11-18,-0.042182223921466644
2021-11-22,-0.07003249382692667
2021-11-23,-0.05255142818829894
2021-11-24,-0.04793702159933744
2021-11-25,-0.038998111100271404
2021-11-26,-0.06303122061458866
2021-11-29,-0.08249385749161509
2021-11-30,-0.07805024288537454
2021-12-01,-0.07805024288537454
2021-12-02,-0.07943316752104645
2021-12-03,-0.0743537163143434
2021-12-06,-0.08435308637737748
2021-12-07,-0.0728328928999672
2021-12-08,-0.058326783946770044
2021-12-09,-0.0489179503286723
2021-12-10,-0.03923385990609218
2021-12-13,-0.03905419990742087
2021-12-14,-0.039640393516586325
2021-12-15,-0.04360441646764812
2021-12-16,-0.052370466103833446
2021-12-17,-0.07248346314233778
2021-12-20,-0.10239418220182772
2021-12-21,-0.09173662324448273
2021-12-22,-0.09173662324448273
2021-12-23,-0.09309901830961587
2021-12-24,-0.10015563835139074
2021-12-27,-0.09600659687731194
2021-12-28,-0.08250980236752092
2021-12-29,-0.07949619065344427
2021-12-30,-0.07979584824001584
2021-12-31,-0.07030570924395041
2022-01-03,-0.058360111511963964
2022-01-04,-0.052587120092028594
2022-01-05,-0.050815080172761706
2022-01-06,-0.0502536395683425
2022-01-07,-0.04700404281669357
2022-01-10,-0.03591388217957936
2022-01-11,-0.0351654707734711
2022-01-12,-0.02802126961746554
2022-01-13,-0.02334701737553091
2022-01-14,-0.017031174560661277
2022-01-17,-0.009187451289264792
2022-01-18,-0.027260699067181093
2022-01-19,-0.023732563897841952
2022-01-20,-0.02309806752586796
2022-01-21,-0.04120163281078648
2022-01-24,-0.08192768081930235
2022-01-25,-0.07069806830809056
2022-01-27,-0.07223498203067502
2022-01-28,-0.06499114190876965
2022-01-31,-0.05919597553850753
2022-02-01,-0.05172081610936485
2022-02-02,-0.03680090672230574
2022-02-03,-0.03801145369788017
2022-02-04,-0.04227999578315034
2022-02-07,-0.04818855994407523
2022-02-08,-0.05978271031200588
2022-02-09,-0.05480578357162036
2022-02-10,-0.05424007568127254
2022-02-11,-0.06951646545532608
2022-02-14,-0.10918915076899327
2022-02-15,-0.09440764124824841
2022-02-16,-0.09440764124824841
2022-02-17,-0.09440764124824841
2022-02-18,-0.09440764124824841
2022-02-21,-0.09440764124824841
2022-02-22,-0.09440764124824841
2022-02-23,-0.09440764124824841
2022-02-24,-0.09440764124824841
2022-02-25,-0.09440764124824841
2022-02-28,-0.09440764124824841
2022-03-02,-0.09440764124824841
2022-03-03,-0.09440764124824841
2022-03-04,-0.09440764124824841
2022-03-07,-0.09440764124824841
2022-03-08,-0.09440764124824841
2022-03-09,-0.09440764124824841
2022-03-10,-0.09440764124824841
2022-03-11,-0.09440764124824841
2022-03-14,-0.09440764124824841
2022-03-15,-0.09440764124824841
2022-03-16,-0.09440764124824841
2022-03-17,-0.09440764124824841
2022-03-21,-0.09440764124824841
2022-03-22,-0.09440764124824841
2022-03-23,-0.09440764124824841
2022-03-24,-0.09440764124824841
2022-03-25,-0.09440764124824841
2022-03-28,-0.09440764124824841
2022-03-29,-0.09440764124824841
2022-03-30,-0.09440764124824841
2022-03-31,-0.09440764124824841
2022-04-01,-0.09440764124824841
2022-04-04,-0.09576602978637594
2022-04-05,-0.08268273097921652
2022-04-06,-0.07468172986529586
2022-04-07,-0.07742784701871175
2022-04-08,-0.06807953976264303
2022-04-11,-0.06196740572418946
2022-04-12,-0.07472045407023786
2022-04-13,-0.06994663488795028
2022-04-18,-0.07647716095099422
2022-04-19,-0.08681873490964764
2022-04-20,-0.0822595925552162
2022-04-21,-0.0679069694578236
2022-04-22,-0.07220968508112591
2022-04-25,-0.09060844765785625
2022-04-26,-0.08258092103088854
2022-04-27,-0.08809530929573883
2022-04-28,-0.08805654411477226
2022-04-29,-0.0959430919357428
2022-05-02,-0.10245499395744262
2022-05-04,-0.12321578614439588
2022-05-05,-0.12660249208080387
2022-05-06,-0.12660249208080387
2022-05-09,-0.12660249208080387
2022-05-10,-0.12660249208080387
2022-05-12,-0.12660249208080387
2022-05-13,-0.12660249208080387
2022-05-16,-0.12660249208080387
2022-05-17,-0.12660249208080387
2022-05-18,-0.12660249208080387
2022-05-19,-0.12660249208080387
2022-05-20,-0.12660249208080387
2022-05-23,-0.12660249208080387
2022-05-24,-0.12660249208080387
2022-05-25,-0.12660249208080387
2022-05-26,-0.12660249208080387
2022-05-27,-0.12660249208080387
2022-05-30,-0.12660249208080387
2022-05-31,-0.12660249208080387
2022-06-01,-0.12660249208080387
2022-06-02,-0.12660249208080387
2022-06-03,-0.12660249208080387
2022-06-06,-0.12660249208080387
2022-06-07,-0.12660249208080387
2022-06-08,-0.12660249208080387
2022-06-09,-0.12660249208080387
2022-06-10,-0.12660249208080387
2022-06-13,-0.12660249208080387
2022-06-14,-0.12660249208080387
2022-06-15,-0.12660249208080387
2022-06-16,-0.12660249208080387
2022-06-17,-0.12660249208080387
2022-06-20,-0.12660249208080387
2022-06-21,-0.12660249208080387
2022-06-22,-0.12660249208080387
2022-06-23,-0.12660249208080387
2022-06-24,-0.12660249208080387
2022-06-27,-0.12660249208080387
2022-06-28,-0.12660249208080387
2022-06-29,-0.12660249208080387
2022-06-30,-0.12660249208080387
2022-07-01,-0.12660249208080387
2022-07-04,-0.12660249208080387
2022-07-05,-0.12660249208080387
2022-07-06,-0.12660249208080387
2022-07-07,-0.12660249208080387
2022-07-08,-0.12660249208080387
2022-07-11,-0.12660249208080387
2022-07-12,-0.12660249208080387
2022-07-13,-0.12660249208080387
2022-07-14,-0.12660249208080387
2022-07-15,-0.12660249208080387
2022-07-18,-0.12660249208080387
2022-07-19,-0.12660249208080387
2022-07-20,-0.1279125883426825
2022-07-21,-0.120130323616368
2022-07-22,-0.11814940364242932
2022-07-25,-0.12030357667209024
2022-07-26,-0.13005723268914715
2022-07-27,-0.12719172771200604
2022-07-28,-0.12213389422707188
2022-07-29,-0.11257448011657034
2022-08-01,-0.09823006795891065
2022-08-02,-0.09192806450224666
2022-08-03,-0.09878747708375768
2022-08-04,-0.09795590242010854
2022-08-05,-0.09733323602973065
2022-08-08,-0.09503906708095744
2022-08-10,-0.09765961777105137
2022-08-11,-0.09352472244983068
2022-08-12,-0.09109988033182281
2022-08-16,-0.08248719528996928
2022-08-17,-0.0773354985010768
2022-08-18,-0.07119118374105649
2022-08-19,-0.07673492547854477
2022-08-22,-0.08832623481068425
2022-08-23,-0.07890091125367038
2022-08-24,-0.07082268934606106
2022-08-25,-0.06667377136474406
2022-08-26,-0.061575357851091694
2022-08-29,-0.06752832773968354
2022-08-30,-0.05447160239153359
2022-09-01,-0.04999007875932249
2022-09-02,-0.04831806412014772
2022-09-05,-0.038467019673698144
2022-09-06,-0.037959895011099754
2022-09-07,-0.02962029520610976
2022-09-08,-0.02513901099195992
2022-09-09,-0.027923292265265243
2022-09-12,-0.018370632850889468
2022-09-13,-0.01524621405155513
2022-09-14,-0.014305198060326263
2022-09-15,-0.01172302175890827
2022-09-16,-0.03548210370753535
2022-09-19,-0.03671101878615224
2022-09-20,-0.027119032324135373
2022-09-21,-0.03485991616794737
2022-09-22,-0.03117720677672653
2022-09-23,-0.049696387541310894
2022-09-26,-0.0817482410274083
2022-09-27,-0.07748701433579219
2022-09-28,-0.0830981551461677
2022-09-29,-0.07936622564300555
2022-09-30,-0.06643474785698167
2022-10-03,-0.07416517492535746
2022-10-04,-0.05765127377717916
2022-10-06,-0.044494926052409234
2022-10-07,-0.0392649718055611
2022-10-10,-0.044979814376315264
2022-10-11,-0.058703922391954766
2022-10-12,-0.0581168512474447
2022-10-13,-0.061716978059948135
2022-10-14,-0.061993572283657206
2022-10-17,-0.06255873374258214
2022-10-18,-0.054769023344763856
2022-10-19,-0.05592129270772428
2022-10-20,-0.054315097736785
2022-10-21,-0.06032843825808487
2022-10-24,-0.05083451762694635
2022-10-25,-0.052302581326361675
2022-10-27,-0.04866072539450583
2022-10-28,-0.05302959274348351
2022-10-31,-0.04890812216926588
2022-11-01,-0.04476627626203389
2022-11-02,-0.042597640561553685
2022-11-03,-0.039673393830960024
2022-11-04,-0.03422614338290508
2022-11-07,-0.028389818362992925
2022-11-09,-0.03074626931132496
2022-11-10,-0.04193575836088803
2022-11-11,-0.038749401652701465
2022-11-14,-0.03741625274762472
2022-11-15,-0.036821822751386235
2022-11-16,-0.04052643555252755
2022-11-17,-0.044101023007857565
2022-11-18,-0.04705178343071548
2022-11-21,-0.04656356738458811
2022-11-22,-0.04610034028187404
2022-11-23,-0.040337124444606465
2022-11-24,-0.0367225703825369
2022-11-25,-0.02783597958213002
2022-11-28,-0.020093327755228874
2022-11-29,-0.02180342996268647
2022-11-30,-0.015185643801508775
2022-12-01,-0.009341613900106904
2022-12-02,-0.002302902617428715
2022-12-05,0.0
2022-12-06,-0.0020363633778170964
2022-12-07,-0.005885339778273879
2022-12-08,-0.0009396859847481398
2022-12-09,-0.012150186750708558
2022-12-12,-0.006701611397396556
2022-12-13,-0.0010350035143894543
2022-12-14,0.0
2022-12-15,-0.005619432840440308
2022-12-16,-0.015186748599063327
2022-12-19,-0.00921615744938764
2022-12-20,-0.009651399584273301
2022-12-21,-0.033709155976354266
2022-12-22,-0.05292884525620123
2022-12-23,-0.09297712319539642
2022-12-26,-0.06362487680231155
2022-12-27,-0.06362487680231155
2022-12-28,-0.06502943948710804
2022-12-29,-0.06235792919875105
2022-12-30,-0.05511807092607568
2023-01-02,-0.04500216153749126
2023-01-03,-0.0414865653510319
2023-01-04,-0.050273020652275124
2023-01-05,-0.049859239950086676
2023-01-06,-0.0568210674300581
2023-01-09,-0.05202417984889218
2023-01-10,-0.05702772542085144
2023-01-11,-0.05563090368250878
2023-01-12,-0.056229394726044823
2023-01-13,-0.05271799794701426
2023-01-16,-0.054948964028027514
2023-01-17,-0.056547373399270184
2023-01-18,-0.053428655831649685
2023-01-19,-0.05564599382222346
2023-01-20,-0.06203533336492972
2023-01-23,-0.06428586504599088
2023-01-24,-0.06807128945208596
2023-01-25,-0.08102463057159814
2023-01-27,-0.08102463057159814
2023-01-30,-0.08102463057159814
2023-01-31,-0.08102463057159814
2023-02-01,-0.08102463057159814
2023-02-02,-0.08102463057159814
2023-02-03,-0.08102463057159814
2023-02-06,-0.08102463057159814
2023-02-07,-0.08102463057159814
2023-02-08,-0.08102463057159814
2023-02-09,-0.08102463057159814
2023-02-10,-0.08102463057159814
2023-02-13,-0.08102463057159814
2023-02-14,-0.08102463057159814
2023-02-15,-0.08102463057159814
2023-02-16,-0.08102463057159814
2023-02-17,-0.08102463057159814
2023-02-20,-0.08102463057159814
2023-02-21,-0.08102463057159814
2023-02-22,-0.08102463057159814
2023-02-23,-0.08102463057159814
2023-02-24,-0.08102463057159814
2023-02-27,-0.08102463057159814
2023-02-28,-0.08102463057159814
2023-03-01,-0.08102463057159814
2023-03-02,-0.08102463057159814
2023-03-03,-0.08102463057159814
2023-03-06,-0.08102463057159814
2023-03-08,-0.08102463057159814
2023-03-09,-0.08102463057159814
2023-03-10,-0.08102463057159814
2023-03-13,-0.08102463057159814
2023-03-14,-0.08102463057159814
2023-03-15,-0.08102463057159814
2023-03-16,-0.08102463057159814
2023-03-17,-0.08102463057159814
2023-03-20,-0.08102463057159814
2023-03-21,-0.08102463057159814
2023-03-22,-0.08102463057159814
2023-03-23,-0.08102463057159814
2023-03-24,-0.08102463057159814
2023-03-27,-0.08102463057159814
2023-03-28,-0.08102463057159814
2023-03-29,-0.08102463057159814
2023-03-31,-0.08102463057159814
2023-04-03,-0.08102463057159814
2023-04-05,-0.08102463057159814
2023-04-06,-0.08102463057159814
2023-04-10,-0.08102463057159814
2023-04-11,-0.08102463057159814
2023-04-12,-0.08102463057159814
2023-04-13,-0.08102463057159814
2023-04-17,-0.08102463057159814
2023-04-18,-0.08102463057159814
2023-04-19,-0.08102463057159814
2023-04-20,-0.08102463057159814
2023-04-21,-0.08102463057159814
2023-04-24,-0.08102463057159814
2023-04-25,-0.08102463057159814
2023-04-26,-0.08102463057159814
2023-04-27,-0.08240309362574072
2023-04-28,-0.0730707925563513
2023-05-02,-0.06659690236629845
2023-05-03,-0.06458014218301689
2023-05-04,-0.055708784733008554
2023-05-05,-0.05996235173607822
2023-05-08,-0.052514702344680475
2023-05-09,-0.05653831090649586
2023-05-10,-0.05306747626453445
2023-05-11,-0.04534057557072457
2023-05-12,-0.04757986661823832
2023-05-15,-0.044136168833903255
2023-05-16,-0.042355889839723715
2023-05-17,-0.04041648088957284
2023-05-18,-0.042909433941447306
2023-05-19,-0.043865829361134145
2023-05-22,-0.04166460227291857
2023-05-23,-0.04024117053344767
2023-05-24,-0.03937822158250259
2023-05-25,-0.038461605201049465
2023-05-26,-0.03326870316119279
2023-05-29,-0.030341037746870914
2023-05-30,-0.02884354200506789
2023-05-31,-0.024098003398429824
2023-06-01,-0.016643894292256767
2023-06-02,-0.00886313435581687
2023-06-05,-0.0036452298170116526
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,-0.005710944530103013
2023-06-09,-0.006335913120950498
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,0.0
2023-06-19,0.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,-0.00615498806716952
2023-06-23,-0.01697893100591552
2023-06-26,-0.010460040315861563
2023-06-27,-0.004827660889250351
2023-06-28,-0.0032831673827444785
2023-06-30,0.0
2023-07-03,0.0
2023-07-04,-0.00033336656361071526
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,-0.0030360143483673108
2023-07-10,-0.006233792225199042
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,-0.00783418333115038
2023-07-14,0.0
2023-07-17,0.0
2023-07-18,-0.00389102635160532
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.0
2023-07-24,-0.00017887818560358149
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,0.0
2023-07-28,0.0
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,-0.012498579725235492
2023-08-03,-0.0073180442440774485
2023-08-04,0.0
2023-08-07,0.0
2023-08-08,0.0
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,-0.004067486887563976
2023-08-14,-0.010035983826705452
2023-08-16,-0.003150028289479523
2023-08-17,-4.392521720830711e-05
2023-08-18,-0.003221971000939572
2023-08-21,0.0
2023-08-22,0.0
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,-0.003907754609141945
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,0.0
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.0
2023-09-11,0.0
2023-09-12,-0.04082164995363391
2023-09-13,-0.02669922317871032
2023-09-14,-0.015241159741211097
2023-09-15,-0.011134363034531747
2023-09-18,-0.014632675104540471
2023-09-20,-0.019602867919101374
2023-09-21,-0.029221879230259318
2023-09-22,-0.028289417259250493
2023-09-25,-0.025232078932114543
2023-09-26,-0.023408421662337253
2023-09-27,-0.018232658545397684
2023-09-28,-0.023732211245673485
2023-09-29,-0.015458406974199534
2023-10-03,-0.012549170986032476
2023-10-04,-0.023214948102279864
2023-10-05,-0.01694969655550549
2023-10-06,-0.010145921445518735
2023-10-09,-0.02885867869288672
2023-10-10,-0.014859450362517679
2023-10-11,-0.007221964217017485
2023-10-12,0.0
2023-10-13,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,-0.005877100621135112
2023-10-19,-0.003407809322983013
2023-10-20,-0.013620356939937461
2023-10-23,-0.056038884065182204
2023-10-25,-0.06266926780026894
2023-10-26,-0.06383755896514731
2023-10-27,-0.04645102901610809
2023-10-30,-0.043111986387462053
2023-10-31,-0.04225242371078153
2023-11-01,-0.045292327617145856
2023-11-02,-0.03502151506987594
2023-11-03,-0.02539184342922418
2023-11-06,-0.01612952979291915
2023-11-07,-0.0128577020812497
2023-11-08,-0.008613999320244314
2023-11-09,-0.012118784550727124
2023-11-10,-0.009138742794252197
2023-11-12,0.0
2023-11-13,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.0
2023-11-20,0.0
2023-11-21,0.0
2023-11-22,-0.002611046634688252
2023-11-23,0.0
2023-11-24,-0.0001402894596231885
2023-11-28,0.0
2023-11-29,0.0
2023-11-30,0.0
2023-12-01,0.0
2023-12-04,0.0
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,0.0
2023-12-08,-0.0043538729723691105
2023-12-11,0.0
2023-12-12,-0.0025021106003693117
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.0
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,-0.03644856841457933
2023-12-21,-0.019847555617066415
2023-12-22,-0.0109735402120682
2023-12-26,-0.0026727184249156766
2023-12-27,-0.0003259255758857327
2023-12-28,0.0
2023-12-29,0.0
2024-01-01,0.0
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-08,-0.005670093281441191
2024-01-09,-0.0022689056164223453
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-15,0.0
2024-01-16,-0.004680299785124409
2024-01-17,-0.013836586721895916
2024-01-18,-0.011867067662663766
