date,equity
2014-06-13,2.03406521118383
2014-06-16,2.0458484312324057
2014-06-17,2.0871512424943828
2014-06-18,2.0788423684286395
2014-06-19,2.0739633924604735
2014-06-20,2.0646380769426034
2014-06-23,2.0776603758707215
2014-06-24,2.112213968128004
2014-06-25,2.120475172191511
2014-06-26,2.1143024590686257
2014-06-27,2.123593305742036
2014-06-30,2.1583893029005154
2014-07-01,2.1834893365775643
2014-07-02,2.207646830346633
2014-07-03,2.2052623121126445
2014-07-04,2.221557982556262
2014-07-07,2.2358593269660036
2014-07-08,2.1381574051010137
2014-07-09,2.1036899520332097
2014-07-10,2.1195004838848797
2014-07-11,2.0548022273495565
2014-07-14,2.0517082308545587
2014-07-15,2.097063987297749
2014-07-16,2.1341147245146996
2014-07-17,2.162126846766591
2014-07-18,2.1578170764488984
2014-07-21,2.1788263207546668
2014-07-22,2.187672754315605
2014-07-23,2.1808051794379337
2014-07-24,2.1855619517417058
2014-07-25,2.146632737948513
2014-07-28,2.1357171593552997
2014-07-30,2.14424739650767
2014-07-31,2.146404201000522
2014-08-01,2.1267532156864513
2014-08-04,2.1524179493259687
2014-08-05,2.175603562325883
2014-08-06,2.1719080718133568
2014-08-07,2.159444698587539
2014-08-08,2.108744728387259
2014-08-11,2.124952768249732
2014-08-12,2.139779174719832
2014-08-13,2.0940770804105053
2014-08-14,2.1228928373004887
2014-08-18,2.1723503766862353
2014-08-19,2.198479122746993
2014-08-20,2.2174938352988165
2014-08-21,2.223744539160073
2014-08-22,2.223943430709655
2014-08-25,2.2103376361333362
2014-08-26,2.196172248715961
2014-08-27,2.216798364477207
2014-08-28,2.2143831088783617
2014-09-01,2.251605879064458
2014-09-02,2.273790598506824
2014-09-03,2.2883739243197403
2014-09-04,2.282016260480451
2014-09-05,2.308026560612407
2014-09-08,2.3560044437437515
2014-09-09,2.3706335496877817
2014-09-10,2.3895331232421575
2014-09-11,2.424326699459873
2014-09-12,2.437290666752744
2014-09-15,2.454693073425208
2014-09-16,2.3524436981474413
2014-09-17,2.3625685096824927
2014-09-18,2.4213515145436517
2014-09-19,2.426175551159769
2014-09-22,2.43856804161707
2014-09-23,2.378542420179493
2014-09-24,2.3385382299992727
2014-09-25,2.265619433274363
2014-09-26,2.284026116926856
2014-09-29,2.321455715609312
2014-09-30,2.323493095627558
2014-10-01,2.314065163276106
2014-10-07,2.2895738799721332
2014-10-08,2.287208247880075
2014-10-09,2.3306503461258954
2014-10-10,2.2950131811059866
2014-10-13,2.307827231167933
2014-10-14,2.3006951365707393
2014-10-16,2.2358668825336716
2014-10-17,2.238991392361208
2014-10-20,2.2597705335792826
2014-10-21,2.2761900514281352
2014-10-22,2.307307464315198
2014-10-23,2.332460728313524
2014-10-27,2.3254375192200016
2014-10-28,2.3385189246520266
2014-10-29,2.355688661305246
2014-10-30,2.369467105808612
2014-10-31,2.4002869714928456
2014-11-03,2.4359717758775767
2014-11-05,2.4463613476078354
2014-11-07,2.445611584543257
2014-11-10,2.450198340439652
2014-11-11,2.4607918776394975
2014-11-12,2.4724317660703696
2014-11-13,2.4650046450664
2014-11-14,2.474596707284509
2014-11-17,2.4966434856251545
2014-11-18,2.518132195559402
2014-11-19,2.492652122662147
2014-11-20,2.4837192857836228
2014-11-21,2.4822774308869846
2014-11-24,2.4823151376179324
2014-11-25,2.429481786303347
2014-11-26,2.4549171313105513
2014-11-27,2.4674785056900643
2014-11-28,2.47769959351968
2014-12-01,2.4609399709509843
2014-12-02,2.4802729081940296
2014-12-03,2.5248683255645545
2014-12-04,2.536930458988275
2014-12-05,2.5351900036063975
2014-12-08,2.5062948854906333
2014-12-09,2.4607529568299618
2014-12-10,2.4862443963569087
2014-12-11,2.4694097956429437
2014-12-12,2.4300717371712985
2014-12-15,2.4179141999592093
2014-12-16,2.330117799512244
2014-12-17,2.3054815452978263
2014-12-18,2.3828109451100667
2014-12-19,2.3792367286924017
2014-12-22,2.3984987362214722
2014-12-23,2.386337585479236
2014-12-24,2.391430369198491
2014-12-26,2.3997433606357177
2014-12-29,2.4221215805568703
2014-12-30,2.4355995524989487
2014-12-31,2.46156901782953
2015-01-01,2.4933721302111955
2015-01-02,2.5194932789885365
2015-01-05,2.5259396883926315
2015-01-06,2.447312431285239
2015-01-07,2.4477762367747617
2015-01-08,2.4952113222591614
2015-01-09,2.496339501545447
2015-01-12,2.518235926351384
2015-01-13,2.5156709129224493
2015-01-14,2.5045792887512124
2015-01-15,2.5344944637654807
2015-01-16,2.5411451319242726
2015-01-19,2.5640676887783256
2015-01-20,2.575989580618225
2015-01-21,2.5710631923045786
2015-01-22,2.5813296450543906
2015-01-23,2.5692730996797915
2015-01-27,2.5821274944842667
2015-01-28,2.5761110124564905
2015-01-29,2.584993623371089
2015-01-30,2.579656898863703
2015-02-02,2.6013030111794775
2015-02-03,2.597596147613478
2015-02-04,2.5955222529375015
2015-02-05,2.5596488996466213
2015-02-06,2.5184351258851763
2015-02-09,2.4785931032691937
2015-02-10,2.4814367061758476
2015-02-11,2.5214049090086235
2015-02-12,2.5573251911038573
2015-02-13,2.5713818817481795
2015-02-16,2.5700217408201254
2015-02-18,2.6031167502202015
2015-02-19,2.6106384527088564
2015-02-20,2.6184937571176885
2015-02-23,2.599747549628051
2015-02-24,2.584999379532804
2015-02-25,2.5756952634672636
2015-02-26,2.5542403192938954
2015-02-27,2.5999916591288668
2015-02-28,2.5897038794411293
2015-03-02,2.621347742420644
2015-03-03,2.6612142547479007
2015-03-04,2.6277131561784746
2015-03-05,2.6493654788182157
2015-03-09,2.6206708345135685
2015-03-10,2.617864994623687
2015-03-11,2.606541409311049
2015-03-12,2.6397530503919646
2015-03-13,2.597238364086457
2015-03-16,2.576599374348007
2015-03-17,2.5889271798926097
2015-03-18,2.596073135803033
2015-03-19,2.577494586736339
2015-03-20,2.5217909011465864
2015-03-23,2.491460677877646
2015-03-24,2.475954322329814
2015-03-25,2.475954322329814
2015-03-26,2.475954322329814
2015-03-27,2.475954322329814
2015-03-30,2.475954322329814
2015-03-31,2.4722403908463195
2015-04-01,2.532063086820541
2015-04-06,2.5733752847766826
2015-04-07,2.6036836927730937
2015-04-08,2.6376531647243318
2015-04-09,2.6524757703247044
2015-04-10,2.6739877182849354
2015-04-13,2.6909468732198443
2015-04-15,2.680730390712625
2015-04-16,2.6519694116379604
2015-04-17,2.6228819847460194
2015-04-20,2.560567862572154
2015-04-21,2.555086861678112
2015-04-22,2.558577176011836
2015-04-23,2.5570348338138005
2015-04-24,2.482882665178409
2015-04-27,2.4026104193870808
2015-04-28,2.4026104193870808
2015-04-29,2.4026104193870808
2015-04-30,2.4026104193870808
2015-05-04,2.4026104193870808
2015-05-05,2.399006503758
2015-05-06,2.3185727169453014
2015-05-07,2.2677324877041003
2015-05-08,2.2677324877041003
2015-05-11,2.2677324877041003
2015-05-12,2.2677324877041003
2015-05-13,2.2677324877041003
2015-05-14,2.2677324877041003
2015-05-15,2.2677324877041003
2015-05-18,2.2677324877041003
2015-05-19,2.264330888972544
2015-05-20,2.2669100139746363
2015-05-21,2.2657583975862186
2015-05-22,2.265903492825195
2015-05-25,2.256587861677078
2015-05-26,2.2502023412541208
2015-05-27,2.2477931543106657
2015-05-28,2.2474002692337143
2015-05-29,2.266470535755254
2015-06-01,2.263070829951621
2015-06-02,2.217771428363074
2015-06-03,2.1470561410057236
2015-06-04,2.1470561410057236
2015-06-05,2.1470561410057236
2015-06-08,2.1470561410057236
2015-06-09,2.1470561410057236
2015-06-10,2.1470561410057236
2015-06-11,2.1470561410057236
2015-06-12,2.1470561410057236
2015-06-15,2.1470561410057236
2015-06-16,2.1470561410057236
2015-06-17,2.1470561410057236
2015-06-18,2.1470561410057236
2015-06-19,2.1470561410057236
2015-06-22,2.1470561410057236
2015-06-23,2.1470561410057236
2015-06-24,2.1438355567942153
2015-06-25,2.147255934861783
2015-06-26,2.1440350509594905
2015-06-29,2.1068493435055555
2015-06-30,2.1364143699245
2015-07-01,2.1364143699245
2015-07-02,2.1332097483696137
2015-07-03,2.133980914458054
2015-07-06,2.1695886582381547
2015-07-07,2.1885312099499443
2015-07-08,2.1627306197542238
2015-07-09,2.1664236949100015
2015-07-10,2.174841361984754
2015-07-13,2.205345351212103
2015-07-14,2.223738328410725
2015-07-15,2.240232102263237
2015-07-16,2.2582386572451396
2015-07-17,2.2678994634298713
2015-07-20,2.282262867161752
2015-07-21,2.235995620534165
2015-07-22,2.2652056622959416
2015-07-23,2.2746072748288166
2015-07-24,2.2610505918506796
2015-07-27,2.233048691803287
2015-07-28,2.2308093194185887
2015-07-29,2.251915370804199
2015-07-30,2.279450893026282
2015-07-31,2.301820910687405
2015-08-03,2.328306577453186
2015-08-04,2.349877269066922
2015-08-05,2.381102470992768
2015-08-06,2.379095400225462
2015-08-07,2.376889790893666
2015-08-10,2.371149162192009
2015-08-11,2.340847398563855
2015-08-12,2.2735464414627353
2015-08-13,2.2397563128407323
2015-08-14,2.287777458315945
2015-08-17,2.299193814624494
2015-08-18,2.323554523882522
2015-08-19,2.3385762347939867
2015-08-20,2.283203746216805
2015-08-21,2.2629369764431564
2015-08-24,2.038248066565796
2015-08-25,2.0558151739561725
2015-08-26,2.0558151739561725
2015-08-27,2.0558151739561725
2015-08-28,2.0558151739561725
2015-08-31,2.0558151739561725
2015-09-01,2.0558151739561725
2015-09-02,2.0558151739561725
2015-09-03,2.0558151739561725
2015-09-04,2.0558151739561725
2015-09-07,2.0558151739561725
2015-09-08,2.0558151739561725
2015-09-09,2.0558151739561725
2015-09-10,2.0558151739561725
2015-09-11,2.0558151739561725
2015-09-14,2.0558151739561725
2015-09-15,2.0558151739561725
2015-09-16,2.0558151739561725
2015-09-18,2.0558151739561725
2015-09-21,2.0558151739561725
2015-09-22,2.0527314511952386
2015-09-23,2.0639138684164187
2015-09-24,2.0639138684164187
2015-09-28,2.0608179976137944
2015-09-29,2.0561549576994587
2015-09-30,2.0561549576994587
2015-10-01,2.0530707252629097
2015-10-05,2.094391033982765
2015-10-06,2.11800425199668
2015-10-07,2.1366789245736557
2015-10-08,2.1345011372852696
2015-10-09,2.1420896515366
2015-10-12,2.1479370856441213
2015-10-13,2.164339159902448
2015-10-14,2.171409977999179
2015-10-15,2.1843352427083396
2015-10-16,2.1896843706604874
2015-10-19,2.210013966455255
2015-10-20,2.2211272312837567
2015-10-21,2.221160286645091
2015-10-23,2.214254681040833
2015-10-26,2.193823561505033
2015-10-27,2.1985004950856495
2015-10-28,2.1988462336414725
2015-10-29,2.189409314868947
2015-10-30,2.169640710093928
2015-11-02,2.1610699629898917
2015-11-03,2.1723000263800087
2015-11-04,2.1688788951776568
2015-11-05,2.1326607182388293
2015-11-06,2.1155770640462417
2015-11-09,2.135708538328248
2015-11-10,2.112778583125054
2015-11-11,2.147555497471741
2015-11-13,2.133389456779343
2015-11-16,2.151681323065835
2015-11-17,2.1633533293590377
2015-11-18,2.1475739154835773
2015-11-19,2.1723272796498767
2015-11-20,2.190661677401523
2015-11-23,2.200612254680538
2015-11-24,2.2211394610586193
2015-11-26,2.2378402801224637
2015-11-27,2.2428185300805743
2015-11-30,2.2580957190720263
2015-12-01,2.2740133444336377
2015-12-02,2.2776716383362436
2015-12-03,2.2681688030873475
2015-12-04,2.2506417270232117
2015-12-07,2.2557751903728063
2015-12-08,2.212376657370743
2015-12-09,2.1520905072446013
2015-12-10,2.184602553526604
2015-12-11,2.1646867762483333
2015-12-14,2.1778345921811093
2015-12-15,2.1974662694057754
2015-12-16,2.2036720554808977
2015-12-17,2.2425471762520237
2015-12-18,2.238248217031499
2015-12-21,2.2625421263836585
2015-12-22,2.2654718224753028
2015-12-23,2.2739511777920285
2015-12-24,2.2882200502162133
2015-12-28,2.2994088181950083
2015-12-29,2.2951720585021023
2015-12-30,2.297863920490378
2015-12-31,2.308666904374398
2016-01-01,2.334721376030221
2016-01-04,2.3096084970412125
2016-01-05,2.33403925181369
2016-01-06,2.326221742306662
2016-01-07,2.245872035465726
2016-01-08,2.283485431045549
2016-01-11,2.274301156333842
2016-01-12,2.250523366596282
2016-01-13,2.199435200905738
2016-01-14,2.1655403853571613
2016-01-15,2.0845162998323925
2016-01-18,1.9865959260444355
2016-01-19,1.9865959260444355
2016-01-20,1.9865959260444355
2016-01-21,1.9865959260444355
2016-01-22,1.9865959260444355
2016-01-25,1.9865959260444355
2016-01-27,1.9865959260444355
2016-01-28,1.9865959260444355
2016-01-29,1.9865959260444355
2016-02-01,1.9865959260444355
2016-02-02,1.9865959260444355
2016-02-03,1.9865959260444355
2016-02-04,1.9865959260444355
2016-02-05,1.9865959260444355
2016-02-08,1.9865959260444355
2016-02-09,1.9865959260444355
2016-02-10,1.9865959260444355
2016-02-11,1.9865959260444355
2016-02-12,1.9865959260444355
2016-02-15,1.9865959260444355
2016-02-16,1.9865959260444355
2016-02-17,1.9865959260444355
2016-02-18,1.9865959260444355
2016-02-19,1.9865959260444355
2016-02-22,1.9865959260444355
2016-02-23,1.9865959260444355
2016-02-24,1.9865959260444355
2016-02-25,1.9865959260444355
2016-02-26,1.9865959260444355
2016-02-29,1.9865959260444355
2016-03-01,1.9865959260444355
2016-03-02,1.9865959260444355
2016-03-03,1.9865959260444355
2016-03-04,1.9865959260444355
2016-03-08,1.9865959260444355
2016-03-09,1.9865959260444355
2016-03-10,1.9865959260444355
2016-03-11,1.9865959260444355
2016-03-14,1.9865959260444355
2016-03-15,1.9865959260444355
2016-03-16,1.9865959260444355
2016-03-17,1.9865959260444355
2016-03-18,1.9865959260444355
2016-03-21,1.9865959260444355
2016-03-22,1.9865959260444355
2016-03-23,1.9865959260444355
2016-03-28,1.9865959260444355
2016-03-29,1.9865959260444355
2016-03-30,1.9865959260444355
2016-03-31,1.9865959260444355
2016-04-01,1.9865959260444355
2016-04-04,1.9865959260444355
2016-04-05,1.9836160321553689
2016-04-06,2.007242782860989
2016-04-07,2.0042319186866977
2016-04-08,2.0188476789816963
2016-04-11,2.0374180545090805
2016-04-12,2.0568164109376093
2016-04-13,2.0767637953325777
2016-04-18,2.1001719121684137
2016-04-20,2.1144602682802596
2016-04-21,2.1018427885449666
2016-04-22,2.1042591592066486
2016-04-25,2.0984264600563427
2016-04-26,2.1127162120330985
2016-04-27,2.1184747845946603
2016-04-28,2.094596673379034
2016-04-29,2.0941408220714384
2016-05-02,2.10618353636679
2016-05-03,2.101206190417733
2016-05-04,2.072611816408808
2016-05-05,2.074946863288148
2016-05-06,2.0730770375170477
2016-05-09,2.0982747004940294
2016-05-10,2.102164057843459
2016-05-11,2.1000532060466077
2016-05-12,2.1187235110188416
2016-05-13,2.1092207260033495
2016-05-16,2.1119134911542994
2016-05-17,2.118204511129185
2016-05-18,2.1247315812091756
2016-05-19,2.0971410909408363
2016-05-20,2.078240425369933
2016-05-23,2.068529139381002
2016-05-24,2.048857634792497
2016-05-25,2.070329066170438
2016-05-26,2.0852695935479812
2016-05-27,2.1002949985028585
2016-05-30,2.1055153460924467
2016-05-31,2.1014701401920424
2016-06-01,2.1122265700208906
2016-06-02,2.1185666208494345
2016-06-03,2.1121972700592506
2016-06-06,2.116377204277955
2016-06-07,2.1355409799888627
2016-06-08,2.1630624686262436
2016-06-09,2.166169185974288
2016-06-10,2.1667920305459987
2016-06-13,2.163579204514471
2016-06-14,2.1821647869083445
2016-06-15,2.200608306273526
2016-06-16,2.184698656144429
2016-06-17,2.195356577855879
2016-06-20,2.2078651945518066
2016-06-21,2.2111461801503878
2016-06-22,2.1983275909832924
2016-06-23,2.195043455886175
2016-06-24,2.15483951576018
2016-06-27,2.1990769413735762
2016-06-28,2.2216730528590882
2016-06-29,2.2544576516583117
2016-06-30,2.275482308143469
2016-07-01,2.2872672532986966
2016-07-04,2.310893307032577
2016-07-05,2.317236267797911
2016-07-07,2.3246764319360347
2016-07-08,2.3186402018629484
2016-07-11,2.341483447666415
2016-07-12,2.3459391745418126
2016-07-13,2.3283627928999557
2016-07-14,2.3450823924295436
2016-07-15,2.32378906738551
2016-07-18,2.3094525686830316
2016-07-19,2.308856519656557
2016-07-20,2.3388290297297587
2016-07-21,2.3316072912369346
2016-07-22,2.3498745264489984
2016-07-25,2.379510726131723
2016-07-26,2.3609321770287677
2016-07-27,2.3746474768747987
2016-07-28,2.387989382182596
2016-07-29,2.389132813890051
2016-08-01,2.3851349673627418
2016-08-02,2.3657420561421274
2016-08-03,2.338653343952159
2016-08-04,2.350524116137205
2016-08-05,2.3870766045149407
2016-08-08,2.3939215198207435
2016-08-09,2.3840424804475724
2016-08-10,2.351296674973486
2016-08-11,2.3452568370519833
2016-08-12,2.345614939305818
2016-08-16,2.339387710401988
2016-08-17,2.3620915401252685
2016-08-18,2.3879825165326665
2016-08-19,2.4051491565241254
2016-08-22,2.407041492456193
2016-08-23,2.408200450957533
2016-08-24,2.423457687085635
2016-08-25,2.418161426620685
2016-08-26,2.4076382914715904
2016-08-29,2.4096067748869023
2016-08-30,2.4276050965585494
2016-08-31,2.4313555676322745
2016-09-01,2.4174443674992743
2016-09-02,2.4303503105781474
2016-09-06,2.4584666991729143
2016-09-07,2.4674970346783094
2016-09-08,2.4951549149737673
2016-09-09,2.4868416157859414
2016-09-12,2.4237534892028787
2016-09-14,2.4583756203523937
2016-09-15,2.4638883468406267
2016-09-16,2.4654919728425986
2016-09-19,2.4834177732454745
2016-09-20,2.4819059484119137
2016-09-21,2.483714737955102
2016-09-22,2.5070930492358263
2016-09-23,2.504402568064741
2016-09-26,2.4909099536041226
2016-09-27,2.4941506834675446
2016-09-28,2.5193469396192762
2016-09-29,2.4009780493910777
2016-09-30,2.454158473728244
2016-10-03,2.5263714151140015
2016-10-04,2.5423838840815733
2016-10-05,2.5669863746587116
2016-10-06,2.5556389554673995
2016-10-07,2.5606876812058204
2016-10-10,2.5709866613583103
2016-10-13,2.5303624250389363
2016-10-14,2.5533659031884874
2016-10-17,2.541461549606351
2016-10-18,2.575941539676524
2016-10-19,2.5940847833768275
2016-10-20,2.606638146566796
2016-10-21,2.614626354105778
2016-10-24,2.6282951165833324
2016-10-25,2.625973975760354
2016-10-26,2.608189658646391
2016-10-27,2.586476792409833
2016-10-28,2.6124006090086036
2016-10-30,2.6363500543190224
2016-11-01,2.6350940682830175
2016-11-02,2.5855867781157396
2016-11-03,2.5553592278630863
2016-11-04,2.493051000199856
2016-11-07,2.525079780233675
2016-11-08,2.5274012501825527
2016-11-09,2.456086063523779
2016-11-10,2.507884515780245
2016-11-11,2.419087947019621
2016-11-15,2.3014165311757915
2016-11-16,2.2938045185881566
2016-11-17,2.2938045185881566
2016-11-18,2.2938045185881566
2016-11-21,2.2938045185881566
2016-11-22,2.2938045185881566
2016-11-23,2.2938045185881566
2016-11-24,2.2938045185881566
2016-11-25,2.2938045185881566
2016-11-28,2.2938045185881566
2016-11-29,2.2938045185881566
2016-11-30,2.2938045185881566
2016-12-01,2.2938045185881566
2016-12-02,2.2938045185881566
2016-12-05,2.2938045185881566
2016-12-06,2.2938045185881566
2016-12-07,2.2938045185881566
2016-12-08,2.2938045185881566
2016-12-09,2.2938045185881566
2016-12-12,2.2903638118102743
2016-12-13,2.2888363609116116
2016-12-14,2.2888363609116116
2016-12-15,2.2888363609116116
2016-12-16,2.2888363609116116
2016-12-19,2.2888363609116116
2016-12-20,2.2888363609116116
2016-12-21,2.2888363609116116
2016-12-22,2.2888363609116116
2016-12-23,2.2888363609116116
2016-12-26,2.2888363609116116
2016-12-27,2.2888363609116116
2016-12-28,2.2888363609116116
2016-12-29,2.2888363609116116
2016-12-30,2.2888363609116116
2017-01-02,2.2888363609116116
2017-01-03,2.2888363609116116
2017-01-04,2.2854031063702442
2017-01-05,2.3114463844390594
2017-01-06,2.302353804344687
2017-01-09,2.3164130990647003
2017-01-10,2.3361522396065175
2017-01-11,2.357694356070203
2017-01-12,2.350676574668111
2017-01-13,2.3499522231526067
2017-01-16,2.3645550802034996
2017-01-17,2.371756159914044
2017-01-18,2.3831121251000535
2017-01-19,2.3893215736598377
2017-01-20,2.3548406676933737
2017-01-23,2.370843102155996
2017-01-24,2.388650182620392
2017-01-25,2.4052302016772225
2017-01-27,2.4161226673831973
2017-01-30,2.4123227748907086
