ticker,period,promoter_pct,fii_pct,dii_pct,public_pct,total_shares,promoter_d1q,promoter_d4q,fii_d1q,fii_d4q,dii_d1q,dii_d4q,public_d4q,worst_promoter_qtr,smart_money_score
SBCL,2022-06,60.61,,,39.39,38402800.0,0.0,0.0,,,,,-0.01999999999999602,0.0,0.0
SBCL,2022-09,60.61,0.06,0.16,39.39,38402800.0,0.0,0.0,,,,,0.0,0.0,0.0
SBCL,2022-12,60.61,0.07,0.16,39.39,57604200.0,0.0,0.0,0.010000000000000009,,0.0,,0.0,0.0,0.0
SBCL,2023-03,60.61,0.08,0.16,39.39,57604200.0,0.0,0.0,0.009999999999999995,,0.0,,0.0,0.0,0.0
SBCL,2023-06,60.61,0.46,0.16,39.39,57604200.0,0.0,0.0,0.38,,0.0,,0.0,0.0,0.0
SBCL,2023-09,51.09,4.18,1.45,48.91,57604200.0,-9.519999999999996,-9.519999999999996,3.7199999999999998,4.12,1.29,1.29,9.519999999999996,-9.519999999999996,5.41
SBCL,2023-12,51.09,3.6,1.82,48.91,57604200.0,0.0,-9.519999999999996,-0.5799999999999996,3.5300000000000002,0.3700000000000001,1.6600000000000001,9.519999999999996,-9.519999999999996,5.19
SBCL,2024-03,51.13,3.26,1.9,48.87,57604200.0,0.03999999999999915,-9.479999999999997,-0.3400000000000003,3.1799999999999997,0.07999999999999985,1.74,9.479999999999997,-9.519999999999996,4.92
SBCL,2024-06,51.14,2.73,2.33,48.86,57604200.0,0.00999999999999801,-9.469999999999999,-0.5299999999999998,2.27,0.43000000000000016,2.17,9.469999999999999,-9.519999999999996,4.4399999999999995
SBCL,2024-09,33.17,3.96,20.02,66.83,57604200.0,-17.97,-17.92,1.23,-0.21999999999999975,17.689999999999998,18.57,17.92,-17.97,18.35
SBCL,2024-12,33.17,3.93,21.1,66.83,57604200.0,0.0,-17.92,-0.029999999999999805,0.33000000000000007,1.0800000000000018,19.28,17.92,-17.97,19.61
SBCL,2025-03,33.17,3.63,21.07,66.83,57604200.0,0.0,-17.96,-0.30000000000000027,0.3700000000000001,-0.030000000000001137,19.17,17.96,-17.97,19.540000000000003
SBCL,2025-06,33.17,3.14,21.0,66.83,57604200.0,0.0,-17.97,-0.48999999999999977,0.41000000000000014,-0.07000000000000028,18.67,17.97,-17.97,19.080000000000002
SBCL,2025-09,33.17,3.03,20.2,66.83,57604200.0,0.0,0.0,-0.11000000000000032,-0.9300000000000002,-0.8000000000000007,0.17999999999999972,0.0,0.0,-0.7500000000000004
SBCL,2025-12,33.17,2.59,19.72,66.83,57604200.0,0.0,0.0,-0.43999999999999995,-1.3400000000000003,-0.4800000000000004,-1.3800000000000026,0.0,0.0,-2.720000000000003
SBCL,2026-03,33.37,1.74,20.0,66.63,57604200.0,0.19999999999999574,0.19999999999999574,-0.8499999999999999,-1.89,0.28000000000000114,-1.0700000000000003,-0.20000000000000284,0.0,-2.96
SBFC,2023-08,64.02,3.0,7.03,35.53,1059459789.0,,,,,,,,,0.0
SBFC,2023-09,64.05,2.74,12.41,35.5,1059034497.0,0.030000000000001137,,-0.2599999999999998,,5.38,,,0.030000000000001137,0.0
SBFC,2023-12,63.73,2.23,11.94,36.05,1066721914.0,-0.3200000000000003,,-0.5100000000000002,,-0.47000000000000064,,,-0.3200000000000003,0.0
SBFC,2024-03,60.66,2.86,13.52,39.16,1071888986.0,-3.0700000000000003,,0.6299999999999999,,1.58,,,-3.0700000000000003,0.0
SBFC,2024-06,55.19,4.72,16.24,44.66,1072514893.0,-5.469999999999999,-8.829999999999998,1.8599999999999999,1.7199999999999998,2.719999999999999,9.209999999999997,9.129999999999995,-5.469999999999999,10.929999999999996
SBFC,2024-09,55.05,4.56,16.26,44.83,1075537367.0,-0.14000000000000057,-9.0,-0.16000000000000014,1.8199999999999994,0.020000000000003126,3.8500000000000014,9.329999999999998,-5.469999999999999,5.670000000000001
SBFC,2024-12,54.75,4.92,16.46,45.16,1081744381.0,-0.29999999999999716,-8.979999999999997,0.3600000000000003,2.69,0.1999999999999993,4.520000000000001,9.11,-5.469999999999999,7.210000000000001
SBFC,2025-03,53.33,6.53,17.66,46.59,1085184588.0,-1.4200000000000017,-7.329999999999998,1.6100000000000003,3.6700000000000004,1.1999999999999993,4.140000000000001,7.430000000000007,-5.469999999999999,7.8100000000000005
SBFC,2025-06,53.19,7.12,17.0,46.74,1088111661.0,-0.14000000000000057,-2.0,0.5899999999999999,2.4000000000000004,-0.6600000000000001,0.7600000000000016,2.0800000000000054,-1.4200000000000017,3.160000000000002
SBFC,2025-09,52.98,7.01,18.2,46.95,1092487901.0,-0.21000000000000085,-2.0700000000000003,-0.11000000000000032,2.45,1.1999999999999993,1.9399999999999977,2.1200000000000045,-1.4200000000000017,4.389999999999998
SBFC,2025-12,52.82,6.88,19.53,47.11,1095762925.0,-0.1599999999999966,-1.9299999999999997,-0.1299999999999999,1.96,1.3300000000000018,3.0700000000000003,1.9500000000000028,-1.4200000000000017,5.03
SBFC,2026-03,52.35,6.21,21.97,47.59,1105704729.0,-0.46999999999999886,-0.9799999999999969,-0.6699999999999999,-0.3200000000000003,2.4399999999999977,4.309999999999999,1.0,-0.46999999999999886,3.9899999999999984
SBGLP,2023-02,74.78,0.0,0.0,25.22,17341644.0,,,,,,,,,0.0
SBGLP,2023-03,74.78,0.0,0.0,25.22,17341644.0,0.0,,0.0,,0.0,,,0.0,0.0
SBGLP,2023-06,74.78,0.03,0.0,25.22,17341644.0,0.0,,0.03,,0.0,,,0.0,0.0
SBGLP,2023-09,73.39,0.15,0.0,26.61,17341644.0,-1.3900000000000006,,0.12,,0.0,,,-1.3900000000000006,0.0
SBGLP,2023-12,73.39,0.01,0.0,26.61,17341644.0,0.0,-1.3900000000000006,-0.13999999999999999,0.01,0.0,0.0,1.3900000000000006,-1.3900000000000006,0.01
SBGLP,2024-03,73.39,0.01,0.0,26.61,17341644.0,0.0,-1.3900000000000006,0.0,0.01,0.0,0.0,1.3900000000000006,-1.3900000000000006,0.01
SBGLP,2024-06,73.39,0.1,0.0,26.61,173416440.0,0.0,-1.3900000000000006,0.09000000000000001,0.07,0.0,0.0,1.3900000000000006,-1.3900000000000006,0.07
SBGLP,2024-09,73.39,0.03,0.0,26.61,173416440.0,0.0,0.0,-0.07,-0.12,0.0,0.0,0.0,0.0,-0.12
SBGLP,2024-12,73.39,0.3,0.0,26.61,173416440.0,0.0,0.0,0.27,0.29,0.0,0.0,0.0,0.0,0.29
SBGLP,2025-03,73.39,0.05,0.0,26.61,173416440.0,0.0,0.0,-0.25,0.04,0.0,0.0,0.0,0.0,0.04
SBGLP,2025-06,73.39,0.01,,26.61,173416440.0,0.0,0.0,-0.04,-0.09000000000000001,,,0.0,0.0,-0.09000000000000001
SBGLP,2025-09,73.39,,,26.61,173416440.0,0.0,0.0,,,,,0.0,0.0,0.0
SBGLP,2025-12,73.39,0.01,,26.61,173416440.0,0.0,0.0,,-0.29,,,0.0,0.0,-0.29
SBGLP,2026-03,73.39,,,26.61,173416440.0,0.0,0.0,,,,,0.0,0.0,0.0
SBICARD,2020-03,69.55,,,30.45,938956794.0,,,,,,,,,0.0
SBICARD,2020-06,69.53,,,30.47,938956794.0,-0.01999999999999602,,,,,,,-0.01999999999999602,0.0
SBICARD,2020-09,69.46,,,30.54,939671176.0,-0.07000000000000739,,,,,,,-0.07000000000000739,0.0
SBICARD,2020-12,69.4,,,30.6,940525456.0,-0.05999999999998806,,,,,,,-0.07000000000000739,0.0
SBICARD,2021-03,69.4,,,30.6,940525456.0,0.0,-0.14999999999999147,,,,,0.15000000000000213,-0.07000000000000739,0.0
SBICARD,2021-06,69.5,,,30.5,941048854.0,0.09999999999999432,-0.030000000000001137,,,,,0.030000000000001137,-0.07000000000000739,0.0
SBICARD,2021-09,69.37,,,30.63,941196099.0,-0.12999999999999545,-0.0899999999999892,,,,,0.08999999999999986,-0.12999999999999545,0.0
SBICARD,2021-12,69.47,,,30.53,943088539.0,0.09999999999999432,0.06999999999999318,,,,,-0.07000000000000028,-0.12999999999999545,0.0
SBICARD,2022-03,69.59,,,30.41,943172489.0,0.12000000000000455,0.18999999999999773,,,,,-0.19000000000000128,-0.12999999999999545,0.0
SBICARD,2022-06,69.64,,,30.36,943262139.0,0.04999999999999716,0.14000000000000057,,,,,-0.14000000000000057,-0.12999999999999545,0.0
SBICARD,2022-09,69.41,8.82,17.04,30.59,943339414.0,-0.23000000000000398,0.03999999999999204,,,,,-0.03999999999999915,-0.23000000000000398,0.0
SBICARD,2022-12,69.05,9.13,16.72,30.95,945700139.0,-0.35999999999999943,-0.4200000000000017,0.3100000000000005,,-0.3200000000000003,,0.41999999999999815,-0.35999999999999943,0.0
SBICARD,2023-03,69.02,8.45,17.47,30.98,946074389.0,-0.030000000000001137,-0.5700000000000074,-0.6800000000000015,,0.75,,0.5700000000000003,-0.35999999999999943,0.0
SBICARD,2023-06,68.96,9.48,17.18,31.04,946360099.0,-0.060000000000002274,-0.6800000000000068,1.0300000000000011,,-0.28999999999999915,,0.6799999999999997,-0.35999999999999943,0.0
SBICARD,2023-09,68.94,9.09,17.29,31.06,946735259.0,-0.01999999999999602,-0.46999999999999886,-0.39000000000000057,0.2699999999999996,0.10999999999999943,0.25,0.46999999999999886,-0.35999999999999943,0.5199999999999996
SBICARD,2023-12,68.75,9.35,16.28,31.25,950757319.0,-0.18999999999999773,-0.29999999999999716,0.2599999999999998,0.21999999999999886,-1.009999999999998,-0.4399999999999977,0.3000000000000007,-0.18999999999999773,-0.21999999999999886
SBICARD,2024-03,68.63,8.59,16.69,31.37,950968519.0,-0.12000000000000455,-0.39000000000000057,-0.7599999999999998,0.14000000000000057,0.41000000000000014,-0.7799999999999976,0.39000000000000057,-0.18999999999999773,-0.639999999999997
SBICARD,2024-06,68.62,8.73,16.53,31.38,951052534.0,-0.009999999999990905,-0.3399999999999892,0.14000000000000057,-0.75,-0.16000000000000014,-0.6499999999999986,0.33999999999999986,-0.18999999999999773,-1.3999999999999986
SBICARD,2024-09,68.61,9.18,16.75,31.39,951267774.0,-0.010000000000005116,-0.3299999999999983,0.4499999999999993,0.08999999999999986,0.21999999999999886,-0.5399999999999991,0.33000000000000185,-0.18999999999999773,-0.4499999999999993
SBICARD,2024-12,68.6,9.51,16.48,31.4,951352954.0,-0.010000000000005116,-0.15000000000000568,0.33000000000000007,0.16000000000000014,-0.2699999999999996,0.1999999999999993,0.14999999999999858,-0.12000000000000455,0.35999999999999943
SBICARD,2025-03,68.6,9.88,17.22,31.4,951356954.0,0.0,-0.030000000000001137,0.370000000000001,1.290000000000001,0.7399999999999984,0.5299999999999976,0.029999999999997584,-0.010000000000005116,1.8199999999999985
SBICARD,2025-06,68.59,10.22,17.51,31.41,951527704.0,-0.009999999999990905,-0.030000000000001137,0.33999999999999986,1.4900000000000002,0.2900000000000027,0.9800000000000004,0.030000000000001137,-0.010000000000005116,2.4700000000000006
SBICARD,2025-09,68.59,10.1,17.76,31.41,951547504.0,0.0,-0.01999999999999602,-0.120000000000001,0.9199999999999999,0.25,1.0100000000000016,0.019999999999999574,-0.010000000000005116,1.9300000000000015
SBICARD,2025-12,68.58,10.15,17.85,31.42,951577400.0,-0.010000000000005116,-0.01999999999999602,0.05000000000000071,0.6400000000000006,0.08999999999999986,1.370000000000001,0.020000000000003126,-0.010000000000005116,2.0100000000000016
SBICARD,2026-03,68.92,9.54,18.12,31.08,951600251.0,0.3400000000000034,0.3200000000000074,-0.6100000000000012,-0.34000000000000163,0.2699999999999996,0.9000000000000021,-0.3200000000000003,-0.010000000000005116,0.5600000000000005
SBILIFE,2018-03,84.1,,,15.9,1000000000.0,,,,,,,,,0.0
SBILIFE,2018-06,84.1,,,15.9,1000000000.0,0.0,,,,,,,0.0,0.0
SBILIFE,2018-09,84.1,,,15.9,1000000000.0,0.0,,,,,,,0.0,0.0
SBILIFE,2018-12,84.1,,,15.9,1000000000.0,0.0,,,,,,,0.0,0.0
SBILIFE,2019-03,69.8,,,30.2,1000000000.0,-14.299999999999997,-14.299999999999997,,,,,14.299999999999999,-14.299999999999997,0.0
SBILIFE,2019-06,67.3,,,32.7,1000000000.0,-2.5,-16.799999999999997,,,,,16.800000000000004,-14.299999999999997,0.0
SBILIFE,2019-09,62.8,,,37.2,1000000000.0,-4.5,-21.299999999999997,,,,,21.300000000000004,-14.299999999999997,0.0
SBILIFE,2019-12,62.8,,,37.2,1000003941.0,0.0,-21.299999999999997,,,,,21.300000000000004,-14.299999999999997,0.0
SBILIFE,2020-03,62.8,,,37.2,1000026295.0,0.0,-7.0,,,,,7.0000000000000036,-4.5,0.0
SBILIFE,2020-06,60.7,,,39.3,1000039963.0,-2.0999999999999943,-6.599999999999994,,,,,6.599999999999994,-4.5,0.0
SBILIFE,2020-09,60.7,,,39.3,1000049129.0,0.0,-2.0999999999999943,,,,,2.0999999999999943,-2.0999999999999943,0.0
SBILIFE,2020-12,60.7,,,39.3,1000058677.0,0.0,-2.0999999999999943,,,,,2.0999999999999943,-2.0999999999999943,0.0
SBILIFE,2021-03,55.7,,,44.3,1000070908.0,-5.0,-7.099999999999994,,,,,7.099999999999994,-5.0,0.0
SBILIFE,2021-06,55.7,,,44.3,1000145445.0,0.0,-5.0,,,,,5.0,-5.0,0.0
SBILIFE,2021-09,55.69,,,44.31,1000213313.0,-0.010000000000005116,-5.010000000000005,,,,,5.010000000000005,-5.0,0.0
SBILIFE,2021-12,55.69,,,44.31,1000283298.0,0.0,-5.010000000000005,,,,,5.010000000000005,-5.0,0.0
SBILIFE,2022-03,55.48,,,44.52,1000370562.0,-0.21000000000000085,-0.22000000000000597,,,,,0.22000000000000597,-0.21000000000000085,0.0
SBILIFE,2022-06,55.48,,,44.52,1000478775.0,0.0,-0.22000000000000597,,,,,0.22000000000000597,-0.21000000000000085,0.0
SBILIFE,2022-09,55.46,24.33,15.65,44.54,1000713656.0,-0.01999999999999602,-0.22999999999999687,,,,,0.22999999999999687,-0.21000000000000085,0.0
SBILIFE,2022-12,55.45,25.09,14.94,44.55,1000831191.0,-0.00999999999999801,-0.23999999999999488,0.7600000000000016,,-0.7100000000000009,,0.23999999999999488,-0.21000000000000085,0.0
SBILIFE,2023-03,55.45,25.13,15.08,44.55,1000894759.0,0.0,-0.02999999999999403,0.03999999999999915,,0.14000000000000057,,0.02999999999999403,-0.01999999999999602,0.0
SBILIFE,2023-06,55.45,26.22,14.15,44.55,1000965645.0,0.0,-0.02999999999999403,1.0899999999999999,,-0.9299999999999997,,0.02999999999999403,-0.01999999999999602,0.0
SBILIFE,2023-09,55.44,26.18,14.28,44.56,1001090309.0,-0.010000000000005116,-0.020000000000003126,-0.03999999999999915,1.8500000000000014,0.129999999999999,-1.370000000000001,0.020000000000003126,-0.010000000000005116,0.4800000000000004
SBILIFE,2023-12,55.43,25.92,14.63,44.57,1001240203.0,-0.00999999999999801,-0.020000000000003126,-0.259999999999998,0.8300000000000018,0.3500000000000014,-0.3099999999999987,0.020000000000003126,-0.010000000000005116,0.5200000000000031
SBILIFE,2024-03,55.42,25.16,15.41,44.58,1001465465.0,-0.00999999999999801,-0.030000000000001137,-0.7600000000000016,0.030000000000001137,0.7799999999999994,0.33000000000000007,0.030000000000001137,-0.010000000000005116,0.3600000000000012
SBILIFE,2024-06,55.41,24.71,15.89,44.59,1001576855.0,-0.010000000000005116,-0.04000000000000625,-0.4499999999999993,-1.509999999999998,0.4800000000000004,1.7400000000000002,0.04000000000000625,-0.010000000000005116,0.2300000000000022
SBILIFE,2024-09,55.39,25.19,15.32,44.61,1001923954.0,-0.01999999999999602,-0.04999999999999716,0.4800000000000004,-0.9899999999999984,-0.5700000000000003,1.040000000000001,0.04999999999999716,-0.01999999999999602,0.05000000000000249
SBILIFE,2024-12,55.38,22.48,17.92,44.62,1002089000.0,-0.00999999999999801,-0.04999999999999716,-2.710000000000001,-3.4400000000000013,2.6000000000000014,3.290000000000001,0.04999999999999716,-0.01999999999999602,-0.15000000000000036
SBILIFE,2025-03,55.38,21.88,18.67,44.62,1002135083.0,0.0,-0.03999999999999915,-0.6000000000000014,-3.280000000000001,0.75,3.2600000000000016,0.03999999999999915,-0.01999999999999602,-0.019999999999999574
SBILIFE,2025-06,55.37,22.34,18.24,44.63,1002351320.0,-0.010000000000005116,-0.03999999999999915,0.46000000000000085,-2.370000000000001,-0.43000000000000327,2.349999999999998,0.03999999999999915,-0.01999999999999602,-0.020000000000003126
SBILIFE,2025-09,55.36,21.85,18.69,44.64,1002568002.0,-0.00999999999999801,-0.030000000000001137,-0.48999999999999844,-3.34,0.45000000000000284,3.370000000000001,0.030000000000001137,-0.010000000000005116,0.030000000000001137
SBILIFE,2025-12,55.34,21.88,18.72,44.66,1002829838.0,-0.01999999999999602,-0.03999999999999915,0.029999999999997584,-0.6000000000000014,0.029999999999997584,0.7999999999999972,0.03999999999999915,-0.01999999999999602,0.19999999999999574
SBILIFE,2026-03,55.33,21.51,19.13,44.67,1003092121.0,-0.010000000000005116,-0.05000000000000426,-0.36999999999999744,-0.36999999999999744,0.41000000000000014,0.4599999999999973,0.05000000000000426,-0.01999999999999602,0.08999999999999986
SBIN,2018-06,58.47,,,41.53,8801497434.0,,,,,,,,,0.0
SBIN,2018-09,58.51,,,41.49,8801416854.0,0.03999999999999915,,,,,,,0.03999999999999915,0.0
SBIN,2018-12,58.53,,,41.47,8798225024.0,0.020000000000003126,,,,,,,0.020000000000003126,0.0
SBIN,2019-03,57.92,,,42.08,8803540184.0,-0.6099999999999994,,,,,,,-0.6099999999999994,0.0
SBIN,2019-06,57.88,,,42.12,8808687574.0,-0.03999999999999915,-0.5899999999999963,,,,,0.5899999999999963,-0.6099999999999994,0.0
SBIN,2019-09,57.88,,,42.12,8809312584.0,0.0,-0.6299999999999955,,,,,0.6299999999999955,-0.6099999999999994,0.0
SBIN,2019-12,57.68,,,42.32,8807439234.0,-0.20000000000000284,-0.8500000000000014,,,,,0.8500000000000014,-0.6099999999999994,0.0
SBIN,2020-03,57.63,,,42.37,8814268654.0,-0.04999999999999716,-0.28999999999999915,,,,,0.28999999999999915,-0.20000000000000284,0.0
SBIN,2020-06,57.64,,,42.36,8812898254.0,0.00999999999999801,-0.240000000000002,,,,,0.240000000000002,-0.20000000000000284,0.0
SBIN,2020-09,57.63,,,42.37,8814062384.0,-0.00999999999999801,-0.25,,,,,0.25,-0.20000000000000284,0.0
SBIN,2020-12,57.64,,,42.36,8812992144.0,0.00999999999999801,-0.03999999999999915,,,,,0.03999999999999915,-0.04999999999999716,0.0
SBIN,2021-03,57.63,,,42.37,8814883364.0,-0.00999999999999801,0.0,,,,,0.0,-0.00999999999999801,0.0
SBIN,2021-06,57.62,,,42.38,8816016484.0,-0.010000000000005116,-0.020000000000003126,,,,,0.020000000000003126,-0.010000000000005116,0.0
SBIN,2021-09,57.62,,,42.38,8816166654.0,0.0,-0.010000000000005116,,,,,0.010000000000005116,-0.010000000000005116,0.0
SBIN,2021-12,57.6,,,42.4,8818342254.0,-0.01999999999999602,-0.03999999999999915,,,,,0.03999999999999915,-0.01999999999999602,0.0
SBIN,2022-03,57.59,,,42.41,8821005794.0,-0.00999999999999801,-0.03999999999999915,,,,,0.03999999999999915,-0.01999999999999602,0.0
SBIN,2022-06,57.57,,,42.43,8824344294.0,-0.020000000000003126,-0.04999999999999716,,,,,0.04999999999999716,-0.020000000000003126,0.0
SBIN,2022-09,57.52,9.95,25.4,42.48,8831635574.0,-0.04999999999999716,-0.09999999999999432,,,,,0.09999999999999432,-0.04999999999999716,0.0
SBIN,2022-12,57.5,10.09,25.36,42.5,8834511944.0,-0.020000000000003126,-0.10000000000000142,0.14000000000000057,,-0.03999999999999915,,0.10000000000000142,-0.04999999999999716,0.0
SBIN,2023-03,57.49,9.88,25.19,42.51,8835450984.0,-0.00999999999999801,-0.10000000000000142,-0.20999999999999908,,-0.16999999999999815,,0.10000000000000142,-0.04999999999999716,0.0
SBIN,2023-06,57.47,10.36,24.83,42.53,8838780614.0,-0.020000000000003126,-0.10000000000000142,0.47999999999999865,,-0.360000000000003,,0.10000000000000142,-0.04999999999999716,0.0
SBIN,2023-09,57.49,10.72,24.36,42.51,8836247264.0,0.020000000000003126,-0.030000000000001137,0.3600000000000012,0.7700000000000014,-0.46999999999999886,-1.0399999999999991,0.030000000000001137,-0.020000000000003126,-0.2699999999999978
SBIN,2023-12,57.49,10.92,24.16,42.51,8835546374.0,0.0,-0.00999999999999801,0.1999999999999993,0.8300000000000001,-0.1999999999999993,-1.1999999999999993,0.00999999999999801,-0.020000000000003126,-0.3699999999999992
SBIN,2024-03,57.54,11.09,23.96,42.46,8828723264.0,0.04999999999999716,0.04999999999999716,0.16999999999999993,1.209999999999999,-0.1999999999999993,-1.2300000000000004,-0.04999999999999716,-0.020000000000003126,-0.02000000000000135
SBIN,2024-06,57.54,11.16,23.61,42.46,8828928204.0,0.0,0.07000000000000028,0.07000000000000028,0.8000000000000007,-0.3500000000000014,-1.2199999999999989,-0.07000000000000028,0.0,-0.41999999999999815
SBIN,2024-09,57.51,10.71,24.09,42.49,8833002804.0,-0.030000000000001137,0.01999999999999602,-0.4499999999999993,-0.009999999999999787,0.4800000000000004,-0.2699999999999996,-0.01999999999999602,-0.030000000000001137,-0.27999999999999936
SBIN,2024-12,57.43,10.28,24.92,42.57,8844445664.0,-0.0799999999999983,-0.060000000000002274,-0.4300000000000015,-0.6400000000000006,0.8300000000000018,0.7600000000000016,0.060000000000002274,-0.0799999999999983,0.120000000000001
SBIN,2025-03,57.43,9.95,25.05,42.57,8844832564.0,0.0,-0.10999999999999943,-0.33000000000000007,-1.1400000000000006,0.129999999999999,1.0899999999999999,0.10999999999999943,-0.0799999999999983,-0.05000000000000071
SBIN,2025-06,57.42,9.33,25.67,42.58,8847013874.0,-0.00999999999999801,-0.11999999999999744,-0.6199999999999992,-1.83,0.620000000000001,2.0600000000000023,0.11999999999999744,-0.0799999999999983,0.2300000000000022
SBIN,2025-07,55.5,9.98,27.22,44.5,9152847416.0,-1.9200000000000017,-2.009999999999998,0.6500000000000004,-0.7300000000000004,1.5499999999999972,3.129999999999999,2.009999999999998,-1.9200000000000017,2.3999999999999986
SBIN,2025-09,55.5,9.57,27.78,44.5,9152974116.0,0.0,-1.9299999999999997,-0.41000000000000014,-0.7099999999999991,0.5600000000000023,2.8599999999999994,1.9299999999999997,-1.9200000000000017,2.1500000000000004
SBIN,2025-12,55.5,10.34,27.17,44.5,9152330176.0,0.0,-1.9299999999999997,0.7699999999999996,0.39000000000000057,-0.6099999999999994,2.120000000000001,1.9299999999999997,-1.9200000000000017,2.5100000000000016
SBIN,2026-03,55.52,11.41,26.24,44.48,9149082766.0,0.020000000000003126,-1.8999999999999986,1.0700000000000003,2.08,-0.9300000000000033,0.5699999999999967,1.8999999999999986,-1.9200000000000017,2.649999999999997
SCHAEFFLER,2018-03,51.33,,,48.67,16617270.0,,,,,,,,,0.0
SCHAEFFLER,2018-06,51.33,,,48.66,16617270.0,0.0,,,,,,,0.0,0.0
SCHAEFFLER,2018-09,51.33,,,48.67,16617270.0,0.0,,,,,,,0.0,0.0
SCHAEFFLER,2018-11,74.13,,,25.89,31260734.0,22.799999999999997,,,,,,,0.0,0.0
SCHAEFFLER,2018-12,74.13,,,25.89,31260734.0,0.0,22.799999999999997,,,,,-22.78,0.0,0.0
SCHAEFFLER,2019-03,74.13,,,25.87,31260734.0,0.0,22.799999999999997,,,,,-22.789999999999996,0.0,0.0
SCHAEFFLER,2019-06,74.13,,,25.87,31260734.0,0.0,22.799999999999997,,,,,-22.8,0.0,0.0
SCHAEFFLER,2019-09,74.13,,,25.87,31260734.0,0.0,0.0,,,,,-0.019999999999999574,0.0,0.0
SCHAEFFLER,2019-12,74.13,,,25.87,31260734.0,0.0,0.0,,,,,-0.019999999999999574,0.0,0.0
SCHAEFFLER,2020-03,74.13,,,25.87,31260734.0,0.0,0.0,,,,,0.0,0.0,0.0
SCHAEFFLER,2020-06,74.13,,,25.87,31260734.0,0.0,0.0,,,,,0.0,0.0,0.0
SCHAEFFLER,2020-09,74.13,,,25.87,31260734.0,0.0,0.0,,,,,0.0,0.0,0.0
SCHAEFFLER,2020-12,74.13,,,25.87,31260734.0,0.0,0.0,,,,,0.0,0.0,0.0
SCHAEFFLER,2021-03,74.13,,,25.87,31260734.0,0.0,0.0,,,,,0.0,0.0,0.0
SCHAEFFLER,2021-06,74.13,,,25.87,31260734.0,0.0,0.0,,,,,0.0,0.0,0.0
SCHAEFFLER,2021-09,74.13,,,25.87,31260734.0,0.0,0.0,,,,,0.0,0.0,0.0
SCHAEFFLER,2021-12,74.13,,,25.87,31260734.0,0.0,0.0,,,,,0.0,0.0,0.0
SCHAEFFLER,2022-03,74.13,,,25.87,156303670.0,0.0,0.0,,,,,0.0,0.0,0.0
SCHAEFFLER,2022-06,74.13,,,25.87,156303670.0,0.0,0.0,,,,,0.0,0.0,0.0
SCHAEFFLER,2022-09,74.13,5.74,14.19,25.87,156303670.0,0.0,0.0,,,,,0.0,0.0,0.0
SCHAEFFLER,2023-03,74.13,4.4,15.57,25.87,156303670.0,0.0,0.0,-1.3399999999999999,,1.3800000000000008,,0.0,0.0,0.0
SCHAEFFLER,2023-06,74.13,4.04,15.88,25.87,156303670.0,0.0,0.0,-0.3600000000000003,,0.3100000000000005,,0.0,0.0,0.0
SCHAEFFLER,2023-09,74.13,4.52,15.47,25.87,156303670.0,0.0,0.0,0.47999999999999954,,-0.41000000000000014,,0.0,0.0,0.0
SCHAEFFLER,2023-12,74.13,4.35,15.69,25.87,156303670.0,0.0,0.0,-0.16999999999999993,-1.3900000000000006,0.21999999999999886,1.5,0.0,0.0,0.10999999999999943
SCHAEFFLER,2024-03,74.13,4.38,15.93,25.87,156303670.0,0.0,0.0,0.03000000000000025,-0.020000000000000462,0.2400000000000002,0.35999999999999943,0.0,0.0,0.33999999999999897
SCHAEFFLER,2024-06,74.13,5.73,14.74,25.87,156303670.0,0.0,0.0,1.3500000000000005,1.6900000000000004,-1.1899999999999995,-1.1400000000000006,0.0,0.0,0.5499999999999998
SCHAEFFLER,2024-09,74.13,5.15,15.17,25.87,156303670.0,0.0,0.0,-0.5800000000000001,0.6300000000000008,0.4299999999999997,-0.3000000000000007,0.0,0.0,0.33000000000000007
SCHAEFFLER,2024-12,74.13,4.71,15.64,25.87,156303670.0,0.0,0.0,-0.4400000000000004,0.3600000000000003,0.47000000000000064,-0.049999999999998934,0.0,0.0,0.3100000000000014
SCHAEFFLER,2025-03,74.13,4.49,16.06,25.87,156303670.0,0.0,0.0,-0.21999999999999975,0.11000000000000032,0.41999999999999815,0.129999999999999,0.0,0.0,0.23999999999999932
SCHAEFFLER,2025-06,74.13,4.58,16.0,25.87,156303670.0,0.0,0.0,0.08999999999999986,-1.1500000000000004,-0.05999999999999872,1.2599999999999998,0.0,0.0,0.10999999999999943
SCHAEFFLER,2025-09,74.13,4.46,16.16,25.87,156303670.0,0.0,0.0,-0.1200000000000001,-0.6900000000000004,0.16000000000000014,0.9900000000000002,0.0,0.0,0.2999999999999998
SCHAEFFLER,2025-12,74.13,4.44,16.13,25.87,156303670.0,0.0,0.0,-0.019999999999999574,-0.2699999999999996,-0.030000000000001137,0.48999999999999844,0.0,0.0,0.21999999999999886
SCHAEFFLER,2026-03,74.13,4.25,16.35,25.87,156303670.0,0.0,0.0,-0.1900000000000004,-0.2400000000000002,0.22000000000000242,0.2900000000000027,0.0,0.0,0.05000000000000249
SCHAND,2018-03,46.61,,,53.4,34975287.0,,,,,,,,,0.0
SCHAND,2018-06,46.61,,,53.39,34975287.0,0.0,,,,,,,0.0,0.0
SCHAND,2018-09,46.67,,,53.33,34975287.0,0.060000000000002274,,,,,,,0.0,0.0
